-528.62836,391.59404	-529.15373,391.04089	-530.03874,389.39382	-530.66014,387.29011	-530.96653,385.04681	-530.90668,382.9811	-530.7234,382.11395	-530.4294,381.41016	-520.96993,373.76521	-520.41599,373.50001	-507.82885,369.21766	-507.08717,369.03929	-505.21824,369.09636	-486.09426,370.85889	-485.48192,370.90627	-484.90986,371.22632	-484.38451,371.77946	-483.49951,373.42652	-482.87817,375.5303	-482.5718,377.77356	-482.63159,379.8392	-482.81485,380.7064	-483.10883,381.41019	-489.48572,393.52928	-490.5703,395.28834	-491.16256,395.94771	-491.76912,396.41014	-503.35118,403.71723	-505.17002,404.6983	-506.01263,404.97312	-506.76915,405.07041	-518.11962,400.70073	-518.62624,400.35363
-529.36964,434.58338	-530.11137,434.76179	-531.98028,434.70468	-534.11284,434.19098	-536.20879,433.33468	-537.96782,432.24998	-538.62716,431.65768	-539.08965,431.05118	-540.98064,419.03656	-540.93334,418.42423	-538.3484,405.38228	-538.13203,404.65078	-537.14814,403.06078	-526.05976,387.38018	-525.71255,386.87359	-525.14935,386.53818	-524.40765,386.35978	-522.53875,386.41688	-520.40616,386.93068	-518.31025,387.78699	-516.55125,388.87159	-515.89185,389.46388	-515.42935,390.07038	-508.12235,401.65248	-507.14126,403.47128	-506.86635,404.31388	-506.76915,405.07038	-506.23205,418.75429	-506.29185,420.81999	-506.47516,421.68712	-506.76916,422.39092	-516.22866,430.03588	-516.78256,430.30108
-505.70939,440.92313	-506.45112,441.10153	-508.32001,441.04443	-510.45259,440.53073	-512.54854,439.67442	-514.30757,438.58972	-514.96691,437.99742	-515.4294,437.39093	-517.32038,425.37631	-517.27308,424.76398	-514.68815,411.72202	-514.47177,410.99053	-513.48788,409.40053	-502.39949,393.71993	-502.0523,393.21333	-501.4891,392.87793	-500.7474,392.69953	-498.8785,392.75663	-496.74589,393.27043	-494.65,394.12673	-492.891,395.21133	-492.2316,395.80363	-491.7691,396.41012	-484.4621,407.99223	-483.481,409.81103	-483.2061,410.65363	-483.10889,411.41013	-482.5718,425.09404	-482.6316,427.15973	-482.81489,428.02687	-483.10889,428.73067	-492.5684,436.37563	-493.1223,436.64083
-468.85016,463.05976	-469.06653,463.79132	-470.05043,465.38128	-471.56159,466.97129	-473.35114,468.35829	-475.17004,469.3393	-476.01265,469.61416	-476.76914,469.71144	-488.1196,465.34177	-488.62625,464.99464	-498.62844,456.23505	-499.15375,455.68191	-500.03878,454.03484	-508.07439,436.59171	-508.33952,436.03773	-508.34838,435.38228	-508.13203,434.65075	-507.14813,433.06079	-505.63687,431.4708	-503.84734,430.08385	-502.02855,429.10281	-501.1859,428.8279	-500.42941,428.73062	-486.74551,428.19362	-484.67984,428.25336	-483.81267,428.43659	-483.10892,428.73066	-470.98976,435.10748	-469.23072,436.19211	-468.57141,436.78442	-468.1089,437.39093	-466.21792,449.40558	-466.2652,450.01787
-402.7266,359.76057	-402.51024,359.02902	-401.52634,357.43905	-400.01517,355.84904	-398.22562,354.46205	-396.40673,353.48103	-395.56411,353.20618	-394.80762,353.1089	-383.45716,357.47856	-382.95052,357.82569	-372.94833,366.58529	-372.42301,367.13842	-371.53798,368.7855	-363.50238,386.22862	-363.23725,386.78261	-363.22838,387.43805	-363.44473,388.16958	-364.42863,389.75955	-365.9399,391.34953	-367.72943,392.73649	-369.54822,393.71753	-370.39086,393.99243	-371.14736,394.08972	-384.83125,394.62672	-386.89693,394.56698	-387.76409,394.38375	-388.46784,394.08967	-400.587,387.71286	-402.34604,386.62823	-403.00536,386.03591	-403.46787,385.4294	-405.35885,373.41476	-405.31157,372.80246
-440.3271,380.61328	-440.85246,380.06012	-441.73746,378.41306	-442.35886,376.30935	-442.66527,374.06605	-442.6054,372.00034	-442.42213,371.13318	-442.12813,370.4294	-432.66865,362.78445	-432.11471,362.51925	-419.52759,358.2369	-418.7859,358.05853	-416.91698,358.1156	-397.79298,359.87813	-397.18066,359.92552	-396.60858,360.24556	-396.08324,360.79869	-395.19824,362.44575	-394.5769,364.54954	-394.27053,366.79279	-394.33032,368.85843	-394.51357,369.72564	-394.80757,370.42943	-401.18446,382.54852	-402.26903,384.30758	-402.8613,384.96695	-403.46784,385.42938	-415.04991,392.73647	-416.86875,393.71753	-417.71136,393.99236	-418.46787,394.08965	-429.81835,389.71996	-430.32497,389.37287
-413.18788,381.8972	-412.44615,381.71881	-410.57725,381.7759	-408.44468,382.2896	-406.34873,383.1459	-404.58971,384.23061	-403.93037,384.82291	-403.46788,385.4294	-401.57689,397.44403	-401.62419,398.05635	-404.20913,411.0983	-404.42549,411.8298	-405.40938,413.41981	-416.49777,429.1004	-416.84497,429.60701	-417.40817,429.9424	-418.14987,430.1208	-420.01878,430.0637	-422.15137,429.54991	-424.24727,428.69361	-426.00627,427.60901	-426.66567,427.0167	-427.12818,426.4102	-434.43517,414.82811	-435.41627,413.00931	-435.69117,412.16671	-435.78838,411.41021	-436.32547,397.72629	-436.26568,395.6606	-436.08237,394.79347	-435.78837,394.08966	-426.32887,386.44471	-425.77497,386.1795
-377.79904,386.17068	-377.06749,386.38704	-375.47752,387.37094	-373.88751,388.88211	-372.50052,390.67166	-371.5195,392.49055	-371.24465,393.33317	-371.14737,394.08966	-375.51703,405.44012	-375.86416,405.94676	-384.62376,415.94895	-385.17689,416.47426	-386.82396,417.3593	-404.26709,425.3949	-404.82108,425.66003	-405.47652,425.6689	-406.20805,425.45254	-407.79802,424.46864	-409.388,422.95738	-410.77496,421.16785	-411.75599,419.34906	-412.0309,418.50641	-412.12819,417.74992	-412.66519,404.06603	-412.60544,402.00035	-412.42221,401.13319	-412.12814,400.42944	-405.75133,388.31028	-404.6667,386.55124	-404.07438,385.89192	-403.46787,385.42941	-391.45322,383.53843	-390.84093,383.58571
-380.5489,452.079	-380.76526,452.81056	-381.74916,454.40052	-383.26032,455.99053	-385.04988,457.37753	-386.86877,458.35854	-387.71138,458.63339	-388.46788,458.73068	-399.81834,454.36101	-400.32498,454.01388	-410.32717,445.25429	-410.85248,444.70115	-411.73752,443.05408	-419.77312,425.61095	-420.03825,425.05697	-420.04711,424.40152	-419.83076,423.66999	-418.84686,422.08003	-417.3356,420.49004	-415.54607,419.10309	-413.72728,418.12205	-412.88463,417.84714	-412.12814,417.74986	-398.44425,417.21286	-396.37857,417.2726	-395.51141,417.45583	-394.80766,417.7499	-382.6885,424.12672	-380.92946,425.21135	-380.27014,425.80366	-379.80763,426.41017	-377.91665,438.42482	-377.96393,439.03711
-342.9484,431.22629	-342.42303,431.77945	-341.53803,433.42651	-340.91662,435.53022	-340.61023,437.77352	-340.67009,439.83924	-340.85337,440.70638	-341.14737,441.41016	-350.60684,449.05512	-351.16078,449.32033	-363.74791,453.60268	-364.48959,453.78104	-366.35852,453.72396	-385.48252,451.96144	-386.09484,451.91406	-386.66691,451.59401	-387.19226,451.04088	-388.07725,449.39382	-388.69859,447.29003	-389.00496,445.04678	-388.94517,442.98114	-388.76193,442.11393	-388.46793,441.41015	-382.09104,429.29104	-381.00646,427.53199	-380.4142,426.87262	-379.80765,426.41019	-368.22558,419.1031	-366.40674,418.12204	-365.56413,417.84721	-364.80763,417.74992	-353.45714,422.11961	-352.95052,422.4667
-349.28814,407.56603	-348.76278,408.11919	-347.87778,409.76626	-347.25637,411.86997	-346.94998,414.11327	-347.00984,416.17898	-347.19311,417.04613	-347.48711,417.74991	-356.94659,425.39487	-357.50053,425.66007	-370.08766,429.94242	-370.82934,430.12079	-372.69827,430.06372	-391.82225,428.30119	-392.43459,428.2538	-393.00665,427.93376	-393.53199,427.38063	-394.417,425.73356	-395.03834,423.62978	-395.34471,421.38652	-395.28492,419.32088	-395.10167,418.45368	-394.80768,417.74989	-388.43079,405.6308	-387.34621,403.87174	-386.75395,403.21237	-386.14739,402.74994	-374.56533,395.44284	-372.74649,394.46178	-371.90388,394.18696	-371.14736,394.08967	-359.79689,398.45935	-359.29027,398.80644
-348.54687,364.5767	-347.80514,364.39829	-345.93624,364.45539	-343.80366,364.96909	-341.70772,365.8254	-339.94869,366.9101	-339.28935,367.5024	-338.82686,368.1089	-336.93587,380.12352	-336.98317,380.73585	-339.56811,393.7778	-339.78448,394.50929	-340.76837,396.0993	-351.85676,411.77989	-352.20396,412.2865	-352.76716,412.6219	-353.50886,412.80029	-355.37776,412.74319	-357.51035,412.2294	-359.60626,411.37309	-361.36525,410.2885	-362.02465,409.69619	-362.48716,409.0897	-369.79416,397.5076	-370.77525,395.6888	-371.05016,394.8462	-371.14736,394.0897	-371.68446,380.40578	-371.62466,378.34009	-371.44135,377.47296	-371.14736,376.76916	-361.68785,369.1242	-361.13395,368.859
-385.40609,342.44006	-385.18972,341.70851	-384.20582,340.11854	-382.69466,338.52853	-380.90511,337.14154	-379.08621,336.16052	-378.2436,335.88567	-377.48711,335.78839	-366.13665,340.15805	-365.63,340.50518	-355.62781,349.26478	-355.1025,349.81791	-354.21746,351.46499	-346.18186,368.90811	-345.91673,369.4621	-345.90787,370.11754	-346.12422,370.84907	-347.10812,372.43904	-348.61938,374.02902	-350.40891,375.41598	-352.2277,376.39702	-353.07035,376.67192	-353.82684,376.76921	-367.51074,377.30621	-369.57641,377.24646	-370.44358,377.06323	-371.14732,376.76916	-383.26649,370.39235	-385.02554,369.30771	-385.68484,368.7154	-386.14735,368.10889	-388.03833,356.09424	-387.99105,355.48195
-312.20712,452.87796	-311.46539,452.69956	-309.59649,452.75666	-307.46392,453.27036	-305.36798,454.12667	-303.60894,455.21136	-302.94961,455.80367	-302.48711,456.41016	-300.59613,468.42479	-300.64342,469.03711	-303.22836,482.07906	-303.44473,482.81056	-304.42863,484.40057	-315.51701,500.08116	-315.86421,500.58776	-316.42741,500.92316	-317.16911,501.10156	-319.03801,501.04446	-321.17061,500.53066	-323.26651,499.67436	-325.02551,498.58976	-325.68491,497.99746	-326.14741,497.39096	-333.45442,485.80887	-334.43551,483.99006	-334.71042,483.14747	-334.80761,482.39097	-335.34471,468.70705	-335.28491,466.64136	-335.10161,465.77422	-334.80761,465.07042	-325.34811,457.42546	-324.79421,457.16026
-349.06635,430.74133	-348.84998,430.00977	-347.86608,428.41981	-346.35492,426.8298	-344.56537,425.4428	-342.74647,424.46179	-341.90386,424.18693	-341.14737,424.08965	-329.79691,428.45932	-329.29026,428.80645	-319.28807,437.56605	-318.76276,438.11918	-317.87772,439.76625	-309.84212,457.20938	-309.57699,457.76336	-309.56813,458.41881	-309.78448,459.15034	-310.76838,460.7403	-312.27964,462.33029	-314.06917,463.71724	-315.88796,464.69828	-316.73061,464.97319	-317.4871,465.07048	-331.171,465.60747	-333.23667,465.54773	-334.10384,465.3645	-334.80758,465.07043	-346.92675,458.69362	-348.68579,457.60898	-349.3451,457.01667	-349.80761,456.41016	-351.69859,444.39551	-351.65131,443.78322
-336.60865,454.88654	-336.08329,455.43969	-335.19829,457.08676	-334.57688,459.19048	-334.27048,461.43377	-334.33034,463.49948	-334.51363,464.36664	-334.80762,465.07042	-344.26709,472.71537	-344.82103,472.98057	-357.40816,477.26292	-358.14985,477.4413	-360.01877,477.38422	-379.14276,475.62169	-379.75509,475.57431	-380.32716,475.25427	-380.85251,474.70114	-381.73751,473.05407	-382.35884,470.95028	-382.66521,468.70702	-382.60542,466.64139	-382.42218,465.77419	-382.12818,465.07039	-375.75129,452.9513	-374.66671,451.19224	-374.07445,450.53287	-373.4679,450.07044	-361.88584,442.76335	-360.06699,441.78228	-359.22438,441.50746	-358.46787,441.41017	-347.1174,445.77986	-346.61077,446.12695
-322.61517,487.67092	-322.43677,488.41264	-322.49387,490.28155	-323.00757,492.41412	-323.86387,494.51006	-324.94857,496.2691	-325.54087,496.92843	-326.14737,497.39092	-338.16199,499.28192	-338.77432,499.23461	-351.81627,496.64967	-352.54777,496.43331	-354.13776,495.44941	-369.81837,484.36103	-370.32497,484.01382	-370.66037,483.45063	-370.83877,482.70893	-370.78167,480.84002	-370.26787,478.70743	-369.41156,476.61152	-368.32697,474.85253	-367.73467,474.19313	-367.12817,473.73062	-355.54607,466.42362	-353.72727,465.44253	-352.88467,465.16763	-352.12817,465.07043	-338.44426,464.53332	-336.37856,464.59312	-335.51143,464.77643	-334.80763,465.07043	-327.16267,474.52993	-326.89747,475.08383
-381.06837,518.24363	-381.8101,518.42203	-383.679,518.36493	-385.81157,517.85123	-387.90752,516.99493	-389.66655,515.91024	-390.32589,515.31794	-390.78838,514.71143	-392.67937,502.69681	-392.63207,502.08449	-390.04713,489.04253	-389.83076,488.31103	-388.84687,486.72103	-377.75848,471.04043	-377.41128,470.53384	-376.84808,470.19843	-376.10638,470.02003	-374.23748,470.07713	-372.10488,470.59094	-370.00898,471.44723	-368.24998,472.53183	-367.59058,473.12413	-367.12808,473.73064	-359.82108,485.31273	-358.83999,487.13154	-358.56508,487.97413	-358.46788,488.73064	-357.93078,502.41454	-357.99058,504.48023	-358.17389,505.34738	-358.46788,506.05117	-367.92738,513.69613	-368.48128,513.96133
-344.20915,540.38026	-344.42551,541.11182	-345.40941,542.70178	-346.92057,544.29179	-348.71013,545.67879	-350.52902,546.6598	-351.37164,546.93466	-352.12813,547.03194	-363.47859,542.66227	-363.98523,542.31514	-373.98742,533.55555	-374.51273,533.00241	-375.39777,531.35534	-383.43337,513.91221	-383.6985,513.35823	-383.70737,512.70278	-383.49101,511.97125	-382.50711,510.38129	-380.99585,508.7913	-379.20632,507.40435	-377.38753,506.42331	-376.54488,506.1484	-375.78839,506.05112	-362.1045,505.51412	-360.03882,505.57386	-359.17166,505.75709	-358.46791,506.05116	-346.34875,512.42798	-344.5897,513.51261	-343.93039,514.10492	-343.46788,514.71143	-341.5769,526.72608	-341.62418,527.33837
-326.88864,523.05976	-327.10501,523.79131	-328.08891,525.38128	-329.60007,526.97129	-331.38962,528.35828	-333.20852,529.3393	-334.05113,529.61415	-334.80762,529.71143	-346.15808,525.34177	-346.66472,524.99464	-356.66692,516.23504	-357.19223,515.68191	-358.07726,514.03484	-366.11287,496.59171	-366.37799,496.03772	-366.38686,495.38228	-366.17051,494.65075	-365.18661,493.06078	-363.67534,491.4708	-361.88582,490.08384	-360.06703,489.10281	-359.22438,488.8279	-358.46788,488.73061	-344.78399,488.19361	-342.71832,488.25336	-341.85115,488.43659	-341.1474,488.73066	-329.02824,495.10747	-327.2692,496.19211	-326.60989,496.78442	-326.14738,497.39093	-324.2564,509.40558	-324.30368,510.01787
-289.28815,502.20705	-288.76278,502.7602	-287.87778,504.40727	-287.25637,506.51098	-286.94998,508.75428	-287.00983,510.81999	-287.19311,511.68714	-287.48712,512.39093	-296.94658,520.03588	-297.50053,520.30108	-310.08766,524.58343	-310.82934,524.7618	-312.69827,524.70473	-331.82226,522.9422	-332.43459,522.89482	-333.00665,522.57477	-333.532,522.02164	-334.417,520.37457	-335.03834,518.27079	-335.34471,516.02753	-335.28492,513.9619	-335.10167,513.09469	-334.80768,512.3909	-328.43079,500.27181	-327.34621,498.51275	-326.75395,497.85338	-326.1474,497.39095	-314.56533,490.08386	-312.74649,489.10279	-311.90388,488.82797	-311.14737,488.73068	-299.79689,493.10036	-299.29027,493.44746
-288.54687,459.21771	-287.80514,459.0393	-285.93624,459.09641	-283.80367,459.61011	-281.70772,460.46641	-279.94869,461.55111	-279.28935,462.14341	-278.82686,462.74991	-276.93587,474.76453	-276.98317,475.37686	-279.56811,488.41881	-279.78448,489.15031	-280.76837,490.74031	-291.85676,506.42091	-292.20396,506.92751	-292.76716,507.26291	-293.50886,507.44131	-295.37776,507.38421	-297.51036,506.87041	-299.60626,506.0141	-301.36526,504.9295	-302.02466,504.33721	-302.48716,503.73071	-309.79416,492.14861	-310.77526,490.32981	-311.05016,489.48721	-311.14736,488.73071	-311.68446,475.0468	-311.62466,472.9811	-311.44136,472.11397	-311.14736,471.41017	-301.68786,463.76521	-301.13396,463.50001
-406.84814,440.19847	-406.10641,440.02007	-404.23751,440.07718	-402.10493,440.59088	-400.00899,441.44718	-398.24996,442.53188	-397.59062,443.12418	-397.12813,443.73067	-395.23714,455.7453	-395.28444,456.35763	-397.86938,469.39958	-398.08575,470.13108	-399.06964,471.72108	-410.15803,487.40168	-410.50523,487.90828	-411.06842,488.24367	-411.81013,488.42207	-413.67903,488.36497	-415.81163,487.85117	-417.90753,486.99487	-419.66653,485.91027	-420.32592,485.31798	-420.78843,484.71148	-428.09543,473.12938	-429.07653,471.31057	-429.35143,470.46798	-429.44863,469.71148	-429.98573,456.02756	-429.92593,453.96187	-429.74263,453.09474	-429.44863,452.39094	-419.98913,444.74597	-419.43522,444.48078
-443.70737,418.06184	-443.491,417.33028	-442.5071,415.74032	-440.99594,414.15031	-439.20639,412.76331	-437.38749,411.7823	-436.54487,411.50745	-435.78839,411.41017	-424.43793,415.77983	-423.93128,416.12696	-413.92909,424.88656	-413.40378,425.43969	-412.51874,427.08676	-404.48314,444.52989	-404.21801,445.08387	-404.20915,445.73932	-404.4255,446.47085	-405.4094,448.06082	-406.92066,449.6508	-408.71019,451.03775	-410.52898,452.01879	-411.37163,452.2937	-412.12812,452.39099	-425.81202,452.92798	-427.87769,452.86824	-428.74486,452.68501	-429.4486,452.39094	-441.56777,446.01413	-443.32681,444.92949	-443.98611,444.33719	-444.44863,443.73067	-446.3396,431.71603	-446.29233,431.10373
-431.24967,442.20706	-430.7243,442.76021	-429.8393,444.40727	-429.2179,446.51099	-428.9115,448.75428	-428.97136,450.81999	-429.15465,451.68715	-429.44863,452.39093	-438.90811,460.03588	-439.46205,460.30108	-452.04918,464.58343	-452.79087,464.76181	-454.65979,464.70473	-473.78378,462.9422	-474.39611,462.89482	-474.96818,462.57478	-475.49353,462.02165	-476.37852,460.37458	-476.99986,458.27079	-477.30623,456.02754	-477.24644,453.9619	-477.0632,453.0947	-476.7692,452.39091	-470.39231,440.27181	-469.30773,438.51275	-468.71547,437.85338	-468.10892,437.39095	-456.52685,430.08386	-454.70801,429.1028	-453.8654,428.82797	-453.10889,428.73068	-441.75841,433.10037	-441.25179,433.44746
-417.25618,474.99143	-417.07778,475.73315	-417.13489,477.60206	-417.64859,479.73463	-418.50488,481.83057	-419.58958,483.58961	-420.18188,484.24894	-420.78838,484.71144	-432.803,486.60243	-433.41533,486.55513	-446.45728,483.97019	-447.18879,483.75382	-448.77878,482.76992	-464.45938,471.68154	-464.96598,471.33434	-465.30138,470.77114	-465.47979,470.02944	-465.42268,468.16053	-464.90888,466.02794	-464.05258,463.93203	-462.96798,462.17304	-462.37569,461.51364	-461.76918,461.05114	-450.18708,453.74413	-448.36828,452.76304	-447.52568,452.48814	-446.76918,452.39094	-433.08527,451.85384	-431.01958,451.91363	-430.15244,452.09694	-429.44864,452.39094	-421.80369,461.85044	-421.53849,462.40434
-475.70939,505.56415	-476.45112,505.74254	-478.32001,505.68544	-480.45258,505.17175	-482.54854,504.31545	-484.30757,503.23075	-484.96691,502.63845	-485.4294,502.03194	-487.32039,490.01733	-487.27309,489.405	-484.68815,476.36304	-484.47177,475.63155	-483.48789,474.04155	-472.39949,458.36094	-472.0523,457.85435	-471.48909,457.51895	-470.7474,457.34054	-468.8785,457.39764	-466.7459,457.91145	-464.65,458.76774	-462.891,459.85234	-462.23159,460.44465	-461.7691,461.05115	-454.4621,472.63325	-453.481,474.45205	-453.2061,475.29465	-453.1089,476.05115	-452.5718,489.73505	-452.6316,491.80074	-452.8149,492.66789	-453.10889,493.37168	-462.5684,501.01664	-463.12229,501.28184
-438.85016,527.70078	-439.06653,528.43233	-440.05043,530.0223	-441.56159,531.61231	-443.35114,532.9993	-445.17004,533.98032	-446.01265,534.25517	-446.76914,534.35245	-458.1196,529.98279	-458.62625,529.63566	-468.62844,520.87606	-469.15375,520.32293	-470.03878,518.67585	-478.07439,501.23273	-478.33952,500.67874	-478.34838,500.0233	-478.13203,499.29177	-477.14813,497.7018	-475.63687,496.11182	-473.84734,494.72486	-472.02855,493.74382	-471.1859,493.46892	-470.42941,493.37163	-456.74551,492.83463	-454.67984,492.89437	-453.81267,493.0776	-453.10892,493.37168	-440.98976,499.74849	-439.23072,500.83312	-438.57141,501.42544	-438.1089,502.03195	-436.21792,514.04659	-436.2652,514.65889
